doc,word,cluster
58,4901,2
58,4945,1
58,4949,3
58,4956,1
58,4967,1
58,4971,1
58,5001,1
58,5252,1
58,5266,1
58,5281,1
58,5295,2
58,5314,2
58,5320,3
58,5323,2
58,5336,1
58,5340,2
58,5345,3
58,5346,1
58,5357,1
58,5389,1
58,5684,1
58,5704,1
58,5720,1
58,5729,1
58,5736,7
58,5740,4
58,5747,1
58,5757,5
58,5765,1
58,5786,1
58,5794,2
59,30,2
59,243,1
59,265,2
59,292,2
59,298,1
59,311,1
59,313,1
59,317,2
59,323,1
59,395,1
59,436,1
59,539,1
59,562,2
59,566,2
59,568,9
59,621,3
59,626,1
59,643,2
59,651,1
59,671,3
59,678,1
59,692,1
59,708,2
59,754,7
59,785,1
59,978,4
59,1070,1
59,1080,1
59,1091,1
59,1161,1
59,1341,2
59,1376,1
59,1509,1
59,1643,1
59,1647,2
59,1650,3
59,1683,1
59,1686,1
59,1709,8
59,1727,1
59,1738,1
59,1878,1
59,1968,1
59,1984,2
59,1993,1
59,1994,2
59,2019,1
59,2025,1
59,2094,1
59,2144,1
59,2149,2
59,2159,1
59,2177,1
59,2200,1
59,2224,1
59,2251,1
59,2262,1
59,2265,1
59,2418,2
59,2438,1
59,2480,1
59,2561,1
59,2585,2
59,2603,1
59,2635,1
59,2657,1
59,2743,1
59,2816,1
59,2864,1
59,2866,1
59,2931,1
59,2963,1
59,2968,1
59,2987,1
59,3163,1
59,3243,1
59,3248,1
59,3287,1
59,3338,2
59,3415,1
59,3458,1
59,3683,1
59,3782,1
59,3950,1
59,4016,1
59,4050,1
59,4051,2
59,4053,1
59,4054,1
59,4075,1
59,4344,1
59,4480,1
59,4502,1
59,4547,1
59,4932,1
59,4939,1
59,4967,1
59,4984,1
59,5281,1
59,5313,1
59,5326,1
59,5336,1
59,5340,1
59,5354,5
59,5376,1
59,5635,2
59,5663,1
59,5681,1
59,5703,2
59,5720,1
59,5727,1
59,5740,1
59,5744,1
59,5764,1
59,5775,1
60,292,2
60,298,1
60,311,1
60,313,1
60,317,2
60,336,1
60,543,2
60,553,1
60,566,3
60,568,4
60,574,1
60,581,1
60,593,3
60,643,2
60,667,1
60,671,3
60,708,2
60,754,1
60,980,1
60,1111,2
60,1161,1
60,1310,1
60,1335,1
60,1342,1
60,1416,1
60,1418,1
60,1647,2
60,1709,6
60,1780,1
60,1965,3
60,1966,2
60,1967,1
60,1969,1
60,1972,1
60,1974,1
60,1984,2
60,1994,2
60,2000,1
60,2025,1
60,2145,1
60,2149,1
60,2159,1
60,2418,1
60,2420,1
60,2508,1
60,2530,1
60,2561,1
60,2564,1
60,2570,3
60,2585,2
60,2587,1
60,2597,1
60,2866,1
60,2882,1
60,2926,1
60,2945,1
60,3216,1
60,3233,1
60,3341,1
60,3695,1
60,3704,1
60,3746,1
60,4051,1
60,4054,1
60,4075,1
60,4099,1
60,4450,1
60,5298,4
60,5320,1
60,5326,1
60,5346,1
60,5354,2
60,5663,1
60,5703,1
60,5735,1
61,5,1
61,22,17
61,30,7
61,31,1
61,32,1
61,33,3
61,41,1
61,44,1
61,51,1
61,67,3
61,69,3
61,84,1
61,101,3
61,109,2
61,117,4
61,149,3
61,168,2
61,180,2
61,181,8
61,202,8
61,206,1
61,210,5
61,215,96
61,218,1
61,221,5
61,224,2
61,229,6
61,230,4
61,233,1
61,234,1
61,235,1
61,241,1
61,248,2
61,249,1
61,250,1
61,252,9
61,257,1
61,260,8
61,262,19
61,264,1
61,269,5
61,270,1
61,271,3
61,274,2
61,277,1
61,278,17
61,282,1
61,283,1
61,288,2
61,293,63
61,294,1
61,306,5
61,311,1
61,321,11
61,335,6
61,336,5
61,346,2
61,354,6
61,356,1
61,357,2
61,360,3
61,379,3
61,387,1
61,388,1
61,389,1
61,416,1
61,429,10
61,437,3
61,441,1
61,447,1
61,472,12
61,474,1
61,480,2
61,499,1
61,502,1
61,531,3
61,533,1
61,537,2
61,540,10
61,542,5
61,544,4
61,557,1
61,560,2
61,563,2
61,565,3
61,568,337
61,569,10
61,571,3
61,573,5
61,574,1
61,577,5
61,579,9
61,584,1
61,587,2
61,590,6
61,591,4
61,595,1
61,597,380
61,599,6
61,608,2
61,610,1
61,611,36
61,614,3
61,615,7
61,631,1
61,635,30
61,639,1
61,640,5
61,641,2
61,642,15
61,643,2
61,644,1
61,647,38
61,651,7
61,660,1
61,662,4
61,663,2
61,664,2
61,665,5
61,666,2
61,667,4
61,669,1
61,671,20
61,672,1
61,673,56
61,674,2
61,678,23
61,684,3
61,687,2
61,690,2
61,692,1
61,693,2
61,697,7
61,698,2
61,699,6
61,702,1
61,703,43
61,708,3
61,717,1
61,721,304
61,724,3
61,726,14
61,729,16
61,731,1
61,735,1
61,738,6
61,739,8
61,744,1
61,745,18
61,747,1
61,748,1
61,749,8
61,750,9
61,752,5
61,756,3
61,757,1
61,758,1
61,780,2
61,814,1
61,817,3
61,829,1
61,865,1
61,881,2
61,882,5
61,889,2
61,891,1
61,892,1
61,903,15
61,933,1
61,950,2
61,977,1
61,978,5
61,981,6
61,991,1
61,994,3
61,1001,39
61,1002,2
61,1009,3
61,1010,5
61,1015,5
61,1016,2
61,1018,1
61,1019,1
61,1022,4
61,1029,2
61,1030,4
61,1038,2
61,1040,1
61,1042,1
61,1045,2
61,1046,2
61,1049,4
61,1051,10
61,1054,2
61,1061,1
61,1064,5
61,1071,5
61,1079,4
61,1090,1
61,1100,14
61,1101,1
61,1110,1
61,1114,1
61,1118,2
61,1120,1
61,1129,2
61,1144,44
61,1148,4
61,1152,2
61,1156,1
61,1160,4
61,1165,8
61,1171,2
61,1175,1
61,1179,11
61,1192,1
61,1198,4
61,1199,2
61,1205,16
61,1209,1
61,1212,2
61,1216,1
61,1217,3
61,1218,1
61,1237,5
61,1239,1
61,1249,1
61,1257,1
61,1274,2
61,1275,7
61,1293,13
61,1297,1
61,1317,4
61,1319,1
61,1331,38
61,1335,1
61,1341,2
61,1344,3
61,1349,3
61,1352,2
61,1353,1
61,1358,2
61,1371,6
61,1373,15
61,1381,1
61,1385,2
61,1389,2
61,1400,1
61,1401,4
61,1402,1
61,1405,3
61,1406,4
61,1410,1
61,1416,2
61,1425,2
61,1428,1
61,1430,31
61,1432,1
61,1450,1
61,1451,2
61,1453,2
61,1458,5
61,1460,1
61,1461,1
61,1463,1
61,1465,3
61,1466,4
61,1468,2
61,1469,2
61,1471,1
61,1473,10
61,1474,5
61,1477,648
61,1480,5
61,1481,1
61,1482,2
61,1483,2
61,1484,3
61,1487,5
61,1488,1
61,1496,4
61,1501,2
61,1502,8
61,1507,1
61,1511,2
61,1517,1
61,1535,1
61,1536,1
61,1540,1
61,1542,1
61,1544,2
61,1561,1
61,1563,25
61,1567,2
61,1571,2
61,1574,2
61,1578,118
61,1589,1
61,1595,17
61,1597,106
61,1598,2
61,1609,1
61,1614,6
61,1615,2
61,1620,1
61,1621,2
61,1635,3
61,1640,2
61,1641,1
61,1650,3
61,1651,1
61,1659,1
61,1660,104
61,1661,2
61,1662,8
61,1666,3
61,1674,5
61,1678,9
61,1683,9
61,1685,2
61,1686,3
61,1687,4
61,1691,2
61,1692,3
61,1694,29
61,1699,12
61,1702,10
61,1704,1
61,1714,7
61,1716,9
61,1719,1
61,1720,7
61,1722,1
61,1724,1
61,1726,2
61,1727,1
61,1738,4
61,1740,20
61,1741,23
61,1744,5
61,1745,1
61,1753,4
61,1756,473
61,1762,7
61,1764,3
61,1765,7
61,1767,4
61,1768,2
61,1771,7
61,1772,147
61,1773,7
61,1779,34
61,1780,1
61,1781,1
61,1783,8
61,1786,2
61,1792,1
61,1793,2
61,1797,18
61,1798,4
61,1799,5
61,1801,1
61,1811,1
61,1823,1
61,1825,4
61,1833,1
61,1844,5
61,1847,3
61,1855,2
61,1865,1
61,1868,11
61,1872,3
61,1873,1
61,1875,2
61,1877,1
61,1886,3
61,1887,1
61,1890,4
61,1897,2
61,1907,3
61,1911,25
61,1932,1
61,1933,1
61,1943,1
61,1947,1
61,1952,2
61,1954,2
61,1955,2
61,1963,1
61,1966,1
61,1968,21
61,1973,1
61,1976,3
61,1979,2
61,1983,1
61,1985,1
61,1990,2
61,1992,1
61,1997,2
61,1998,1
61,2000,1
61,2004,1
61,2006,2
61,2007,2
61,2011,27
61,2017,3
61,2020,1
61,2021,79
61,2025,1
61,2029,1
61,2032,9
61,2037,2
61,2041,5
61,2042,1
61,2051,1
61,2052,2
61,2053,2
61,2055,1
61,2057,139
61,2058,1
61,2067,3
61,2077,6
61,2078,12
61,2079,6
61,2080,11
61,2082,9
61,2094,5
61,2095,4
61,2103,20
61,2106,4
61,2110,1
61,2113,1
61,2119,1
61,2120,4
61,2121,1
61,2122,7
61,2124,3
61,2125,12
61,2129,2
61,2136,3
61,2144,12
61,2146,2
61,2149,2
61,2150,16
61,2152,102
61,2160,2
61,2162,1
61,2164,1
61,2173,1
61,2175,117
61,2177,1
61,2181,48
61,2182,15
61,2183,19
61,2186,1
61,2189,1
61,2191,10
61,2197,4
61,2198,1
61,2200,2
61,2201,1
61,2202,11
61,2206,2
61,2208,3
61,2211,1
61,2214,2
61,2215,5
61,2223,96
61,2224,31
61,2226,1
61,2228,5
61,2229,12
61,2230,1
61,2235,1
61,2236,1
61,2237,10
61,2238,1
61,2246,2
61,2253,1
61,2254,1
61,2255,2
61,2256,5
61,2260,2
61,2269,2
61,2272,5
61,2290,1
61,2294,7
61,2295,1
61,2307,1
61,2316,39
61,2324,3
61,2333,3
61,2339,5
61,2343,2
61,2348,2
61,2349,3
61,2360,4
61,2367,2
61,2374,12
61,2378,2
61,2381,1
61,2382,1
61,2383,5
61,2388,2
61,2390,25
61,2397,11
61,2406,2
61,2413,4
61,2418,12
61,2420,27
61,2429,1
61,2433,9
61,2435,1
61,2436,13
61,2437,6
61,2438,5
61,2439,15
61,2441,1
61,2442,2
61,2443,1
61,2445,6
61,2447,1
61,2448,1
61,2451,1
61,2452,1
61,2461,1
61,2462,6
61,2465,4
61,2466,1
61,2467,3
61,2480,13
61,2482,93
61,2487,2
61,2493,1
61,2494,121
61,2496,2
61,2501,2
61,2504,1
61,2510,14
61,2511,2
61,2512,1
61,2514,2
61,2519,2
61,2528,8
61,2529,6
61,2537,1
61,2539,6
61,2543,1
61,2549,1
61,2552,2
61,2553,7
61,2561,1
61,2564,13
61,2566,3
61,2569,4
61,2574,1
61,2575,1
61,2580,2
61,2584,15
61,2587,124
61,2595,1
61,2596,9
61,2597,50
61,2599,2
61,2601,15
61,2602,16
61,2603,2
61,2608,3
61,2639,1
61,2653,113
61,2661,1
61,2665,1
61,2668,1
61,2675,1
61,2681,2
61,2687,3
61,2690,2
61,2694,2
61,2695,1
61,2730,2
61,2735,4
61,2738,1
61,2744,7
61,2751,5
61,2765,2
61,2771,7
61,2775,2
61,2786,1
61,2787,1
61,2789,1
61,2790,1
61,2802,4
61,2805,1
61,2807,1
61,2812,3
61,2815,8
61,2816,1
61,2818,2
61,2819,9
61,2820,59
61,2823,1
61,2830,1
61,2834,1
61,2836,1
61,2839,1
61,2840,68
61,2841,1
61,2844,3
61,2845,5
61,2847,6
61,2848,4
61,2849,1
61,2851,5
61,2866,7
61,2869,18
61,2873,9
61,2875,1
61,2877,1
61,2879,4
61,2883,10
61,2888,1
61,2889,2
61,2891,4
61,2892,21
61,2903,1
61,2907,3
61,2908,1
61,2911,1
61,2913,63
61,2914,1
61,2922,1
61,2924,2
61,2930,21
61,2931,3
61,2932,3
61,2940,1
61,2944,4
61,2946,2
61,2950,29
61,2957,2
61,2960,5
61,2963,7
61,2964,2
61,2965,8
61,2966,1
61,2967,4
61,2968,1
61,2973,1
61,2978,38
61,2996,1
61,2998,1
61,3047,2
61,3074,1
61,3088,1
61,3089,1
61,3132,1
61,3133,1
61,3142,4
61,3151,1
61,3152,9
61,3157,2
61,3158,6
61,3159,5
61,3165,5
61,3170,1
61,3173,1
61,3179,1
61,3183,7
61,3192,2
61,3194,1
61,3198,4
61,3199,4
61,3207,3
61,3208,3
61,3211,2
61,3212,39
61,3216,1
61,3219,2
61,3224,10
61,3227,4
61,3228,1
61,3238,6
61,3239,9
61,3241,38
61,3243,54
61,3246,5
61,3249,3
61,3258,1
61,3265,3
61,3278,4
61,3280,3
61,3281,21
61,3285,1
61,3290,8
61,3296,3
61,3301,3
61,3304,4
61,3315,1
61,3319,1
61,3326,21
61,3331,1
61,3335,2
61,3338,158
61,3340,27
61,3341,1
61,3343,3
61,3346,21
61,3349,1
61,3351,1
61,3364,61
61,3369,3
61,3370,3
61,3373,13
61,3374,149
61,3378,7
61,3379,2
61,3385,1
61,3391,1
61,3396,10
61,3401,1
61,3402,4
61,3403,1
61,3406,2
61,3415,1
61,3416,303
61,3418,2
61,3420,5
61,3421,1
61,3432,4
61,3433,32
61,3436,7
61,3438,20
61,3440,20
61,3450,2
61,3452,6
61,3456,3
61,3458,4
61,3473,1
61,3502,1
61,3503,4
61,3505,2
61,3530,1
61,3531,9
61,3539,4
61,3564,1
61,3578,2
61,3591,5
61,3611,1
61,3612,1
61,3623,5
61,3632,1
61,3635,1
61,3636,3
61,3639,2
61,3641,2
61,3642,1
61,3644,1
61,3651,2
61,3659,2
61,3660,1
61,3669,1
61,3670,1
61,3674,1
61,3679,1
61,3682,1
61,3683,4
61,3686,1
61,3688,2
61,3693,1
61,3695,11
61,3698,3
61,3699,52
61,3715,5
61,3716,2
61,3717,3
61,3718,26
61,3720,30
61,3722,1
61,3728,1
61,3730,1
61,3731,10
61,3733,2
61,3738,1
61,3739,1
61,3741,1
61,3753,6
61,3755,57
61,3757,8
61,3762,4
61,3763,1
61,3764,5
61,3768,1
61,3773,5
61,3774,1
61,3778,17
61,3781,3
61,3792,3
61,3793,2
61,3796,4
61,3799,4
61,3801,3
61,3804,1
61,3834,3
61,3838,1
61,3868,2
61,3879,3
61,3885,1
61,3887,3
61,3890,1
61,3894,2
61,3899,1
61,3901,1
61,3904,1
61,3906,2
61,3912,3
61,3923,4
61,3924,1
61,3927,2
61,3933,1
61,3936,16
61,3938,5
61,3944,2
61,3946,5
61,3955,3
61,3956,1
61,3958,94
61,3961,16
61,3964,1
61,3965,1
61,3966,1
61,3967,1
61,3972,6
61,3974,4
61,3980,1
61,3981,1
61,3989,1
61,3995,1
61,4003,1
61,4008,2
61,4009,7
61,4010,1
61,4017,1
61,4023,2
61,4033,3
61,4034,1
61,4037,1
61,4042,5
61,4045,2
61,4046,1
61,4049,2
61,4050,1
61,4053,3
61,4054,22
61,4066,1
61,4067,6
61,4072,43
61,4075,1
61,4094,9
61,4096,9
61,4103,1
61,4104,1
61,4111,4
61,4119,2
61,4120,9
61,4126,3
61,4127,1
61,4128,3
61,4129,1
61,4133,3
61,4135,1
61,4138,3
61,4198,1
61,4207,1
61,4215,1
61,4219,92
61,4223,1
61,4224,1
61,4262,11
61,4266,5
61,4271,3
61,4272,1
61,4274,1
61,4281,1
61,4295,5
61,4299,102
61,4300,2
61,4307,6
61,4320,1
61,4322,4
61,4323,2
61,4344,9
61,4367,25
61,4370,3
61,4376,12
61,4382,2
61,4384,1
61,4387,3
61,4389,3
61,4392,16
61,4394,3
61,4396,1
61,4400,1
61,4404,4
61,4405,5
61,4407,4
61,4411,15
61,4414,22
61,4415,1
61,4421,9
61,4425,1
61,4427,5
61,4433,18
61,4436,3
61,4439,6
61,4440,4
61,4452,2
61,4461,36
61,4462,49
61,4467,3
61,4471,1
61,4477,86
61,4482,8
61,4485,1
61,4488,39
61,4503,1
61,4506,1
61,4507,3
61,4508,1
61,4510,3
61,4512,1
61,4513,66
61,4515,1
61,4522,1
61,4523,1
61,4528,1
61,4546,4
61,4550,1
61,4561,3
61,4566,12
61,4567,1
61,4572,4
61,4576,2
61,4583,1
61,4587,29
61,4588,1
61,4589,3
61,4592,1
61,4594,46
61,4595,14
61,4596,1
61,4597,1
61,4600,4
61,4603,1
61,4612,1
61,4614,1
61,4615,4
61,4618,1
61,4622,6
61,4625,1
61,4642,3
61,4646,4
61,4662,2
61,4673,4
61,4685,2
61,4690,1
61,4699,1
61,4702,7
61,4710,4
61,4713,1
61,4715,1
61,4719,2
61,4721,4
61,4732,1
61,4734,1
61,4736,8
61,4744,6
61,4746,1
61,4747,3
61,4751,6
61,4761,4
61,4768,1
61,4773,2
61,4790,1
61,4793,3
61,4795,2
61,4807,2
61,4832,1
61,4836,15
61,4837,1
61,4842,9
61,4844,1
61,4847,26
61,4850,1
61,4856,1
61,4860,1
61,4863,2
61,4871,2
61,4872,1
61,4878,62
61,4883,1
61,4884,2
61,4885,7
61,4892,1
61,4901,11
61,4905,1
61,4911,2
61,4912,1
61,4920,1
61,4923,2
61,4926,12
61,4930,1
61,4932,6
61,4935,3
61,4936,49
61,4941,8
61,4942,2
61,4944,1
61,4945,1
61,4947,1
61,4948,3
61,4956,23
61,4959,1
61,4962,1
61,4964,2
61,4965,4
61,4966,12
61,4968,56
61,4972,62
61,4973,8
61,4974,2
61,4975,6
61,4978,46
61,4983,2
61,4984,6
61,4995,1
61,4996,3
61,5001,2
61,5010,5
61,5013,3
61,5019,1
61,5028,1
61,5032,1
61,5038,26
61,5046,2
61,5059,32
61,5061,1
61,5071,1
61,5089,1
61,5095,72
61,5104,5
61,5110,4
61,5136,1
61,5148,10
61,5164,5
61,5181,51
61,5182,2
61,5185,2
61,5191,2
61,5194,1
61,5201,8
61,5203,3
61,5209,4
61,5210,1
61,5216,1
61,5226,2
61,5229,29
61,5230,9
61,5233,1
61,5236,1
61,5239,1
61,5240,1
61,5243,2
61,5252,1
61,5256,1
61,5260,14
61,5269,1
61,5272,2
61,5274,4
61,5275,2
61,5277,1
61,5278,62
61,5280,1
61,5283,1
61,5285,1
61,5291,11
61,5293,5
61,5295,6
61,5296,3
61,5297,3
61,5298,2
61,5303,2
61,5307,3
61,5308,1
61,5310,4
61,5313,6
61,5314,18
61,5317,3
61,5319,4
61,5328,1
61,5331,2
61,5332,1
61,5335,1
61,5336,1
61,5337,1
61,5339,6
61,5340,17
61,5341,1
61,5342,2
61,5344,1
61,5345,1
61,5346,1
61,5347,2
61,5353,3
61,5354,1
61,5357,3
61,5358,16
61,5360,6
61,5364,2
61,5365,6
61,5371,3
61,5373,29
61,5374,1
61,5375,103
61,5376,12
61,5377,8
61,5380,8
61,5382,1
61,5389,6
61,5394,6
61,5408,3
61,5414,1
61,5433,1
61,5455,4
61,5473,1
61,5475,2
61,5534,7
61,5535,1
61,5538,1
61,5543,113
61,5548,1
61,5561,3
61,5570,1
61,5583,7
61,5589,1
61,5619,2
61,5622,1
61,5624,11
61,5634,1
61,5636,3
61,5638,8
61,5647,3
61,5651,1
61,5662,2
61,5663,2
61,5665,2
61,5669,9
61,5672,18
61,5678,14
61,5679,5
61,5680,8
61,5684,1
61,5686,7
61,5689,17
61,5691,2
61,5692,21
61,5694,3
61,5695,1
61,5697,1
61,5700,30
61,5703,5
61,5704,13
61,5706,2
61,5707,12
61,5710,7
61,5711,1
61,5713,2
61,5715,2
61,5718,2
61,5720,3
61,5722,3
61,5726,17
61,5727,2
61,5728,1
61,5731,8
61,5732,6
61,5738,1
61,5740,1
61,5741,1
61,5742,1
61,5744,12
61,5748,4
61,5749,1
61,5754,6
61,5756,1
61,5757,6
61,5760,1
61,5763,2
61,5765,5
61,5769,1
61,5772,3
61,5777,2
61,5778,2
61,5783,163
61,5784,6
61,5786,5
61,5787,133
61,5791,34
61,5792,2
61,5795,2
61,5797,3
61,5798,1
61,5799,10
61,5801,1
61,5807,3
61,5809,7
61,5815,1
61,5816,1
61,5818,1
61,5829,1
62,243,1
62,298,1
62,311,1
62,313,1
62,317,2
62,323,1
62,568,1
62,587,1
62,643,2
62,671,3
62,708,2
62,1535,1
62,1647,2
62,1694,1
62,2418,1
62,2485,1
62,2585,2
62,2952,1
62,3322,1
62,3579,1
62,3782,1
62,3963,1
62,4007,1
62,4146,1
62,4424,1
62,5091,1
62,5703,1
62,5709,1
63,287,2
63,292,2
63,297,1
63,298,1
63,299,2
63,311,1
63,313,1
63,317,2
63,333,1
63,336,1
63,492,1
63,539,1
63,551,1
63,566,1
63,568,3
63,611,1
63,643,2
63,671,3
63,689,1
63,708,2
63,750,3
63,758,1
63,780,1
63,1013,1
63,1016,1
63,1135,1
63,1161,1
63,1241,1
63,1303,1
63,1450,1
63,1483,1
63,1485,1
63,1647,2
63,1709,6
63,1719,1
63,1733,1
63,1760,1
63,1769,1
63,1978,1
63,1984,2
63,1992,2
63,1994,2
63,2001,1
63,2055,1
63,2057,1
63,2083,1
63,2092,5
63,2146,1
63,2205,1
63,2418,1
63,2472,4
63,2502,1
63,2507,2
63,2530,1
63,2556,1
63,2561,1
63,2585,2
63,2686,1
63,2694,1
63,2790,1
63,2819,1
63,2842,2
63,2869,1
63,2888,2
63,2963,1
63,2988,1
63,3021,3
63,3115,1
63,3231,1
63,3269,1
63,3278,2
63,3326,1
63,3340,1
63,3670,1
63,3720,1
63,3807,1
63,3861,1
63,3865,1
63,4049,1
63,4065,1
63,4075,2
63,4094,1
63,4118,1
63,4141,1
63,4218,1
63,4373,1
63,4421,1
63,4439,1
63,4529,1
63,4556,1
63,4558,1
63,4593,1
63,4614,2
63,4720,1
63,4844,1
63,4850,1
63,4852,1
63,4885,1
63,4923,1
63,4960,1
63,4964,1
63,4968,1
63,4984,1
63,5207,1
63,5298,1
63,5336,1
63,5376,1
63,5378,3
63,5395,1
63,5491,1
63,5582,1
63,5637,1
63,5703,1
63,5758,1
63,5794,1
63,5813,3
64,14,3
64,22,1
64,28,1
64,79,1
64,86,3
64,88,1
64,102,3
64,135,1
64,140,1
64,200,1
64,203,1
64,208,2
64,215,1
64,244,1
64,266,2
64,270,2
64,277,1
64,278,8
64,289,1
64,299,2
64,306,1
64,310,2
64,329,2
64,336,1
64,342,1
64,347,1
64,351,2
64,487,2
64,518,1
64,540,4
64,555,1
64,559,1
64,568,28
64,579,2
64,587,3
64,597,4
64,604,2
64,606,1
64,612,4
64,615,5
64,626,3
64,627,1
64,628,1
64,632,2
64,641,2
64,643,2
64,646,4
64,647,6
64,656,1
64,661,1
64,665,1
64,666,3
64,671,2
64,673,6
64,674,1
64,686,1
64,687,2
64,689,1
64,694,1
64,702,1
64,708,3
64,713,2
64,721,1
64,734,1
64,739,1
64,750,3
64,756,1
64,758,1
64,795,1
64,855,1
64,872,2
64,950,6
64,961,1
64,1045,1
64,1047,2
64,1100,2
64,1103,1
64,1107,2
64,1120,1
64,1121,3
64,1127,2
64,1149,2
64,1153,2
64,1160,2
64,1165,1
64,1167,2
64,1174,1
64,1181,1
64,1200,1
64,1244,1
64,1282,1
64,1312,2
64,1322,1
64,1339,1
64,1347,1
64,1380,1
64,1401,1
64,1404,1
64,1408,1
64,1417,1
64,1424,1
64,1440,2
64,1456,1
64,1459,1
64,1510,24
64,1521,8
64,1557,1
64,1584,3
64,1613,1
64,1640,2
64,1651,1
64,1658,4
64,1660,6
64,1667,1
64,1675,2
64,1688,1
64,1694,3
64,1713,1
64,1733,1
64,1738,1
64,1751,1
64,1752,1
64,1772,1
64,1784,1
64,1803,1
64,1915,4
64,1975,1
64,1976,1
64,1980,1
64,1997,2
64,2011,1
64,2013,1
64,2017,3
64,2032,2
64,2040,1
64,2048,1
64,2106,1
64,2143,1
64,2149,4
64,2150,1
64,2153,2
64,2154,3
64,2178,1
64,2185,1
64,2193,5
64,2202,2
64,2203,1
64,2208,2
64,2209,2
64,2214,2
64,2215,1
64,2223,1
64,2230,4
64,2262,1
64,2354,1
64,2385,1
64,2402,2
64,2411,1
64,2418,2
64,2428,1
64,2436,6
64,2437,2
64,2438,1
64,2443,2
64,2447,1
64,2480,2
64,2482,1
64,2483,1
64,2487,1
64,2490,1
64,2494,1
64,2495,1
64,2504,1
64,2510,1
64,2525,6
64,2530,1
64,2550,1
64,2561,3
64,2565,1
64,2587,2
64,2592,1
64,2603,1
64,2616,2
64,2621,1
64,2694,2
64,2713,1
64,2789,1
64,2790,1
64,2804,2
64,2805,2
64,2815,1
64,2840,1
64,2841,1
64,2842,13
64,2846,1
64,2869,1
64,2888,1
64,2889,1
64,2905,1
64,2908,1
64,2927,1
64,2930,1
64,2931,3
64,2944,2
64,2946,1
64,2965,1
64,2966,2
64,2973,1
64,3042,1
64,3115,1
64,3131,1
64,3158,1
64,3171,1
64,3177,1
64,3195,1
64,3203,1
64,3204,1
64,3219,1
64,3231,2
64,3241,2
64,3243,1
64,3275,1
64,3281,3
64,3296,1
64,3297,1
64,3300,1
64,3301,1
64,3332,1
64,3341,1
64,3361,3
64,3374,1
64,3414,1
64,3415,2
64,3416,25
64,3418,1
64,3420,2
64,3433,1
64,3434,1
64,3436,2
64,3437,3
64,3438,1
64,3456,2
64,3483,1
64,3569,2
64,3575,2
64,3591,1
64,3611,1
64,3634,2
64,3639,1
64,3660,1
64,3665,1
64,3667,1
64,3669,1
64,3670,1
64,3683,2
64,3693,3
64,3698,2
64,3721,1
64,3725,2
64,3735,2
64,3741,1
64,3752,1
64,3755,1
64,3757,4
64,3763,5
64,3773,2
64,3779,2
64,3780,2
64,3796,3
64,3797,1
64,3799,2
64,3805,3
64,3815,2
64,3866,1
64,3898,1
64,3902,1
64,3919,1
64,3944,2
64,3963,1
64,3974,1
64,3988,3
64,3994,1
64,3997,1
64,4005,6
64,4009,1
64,4017,1
64,4020,2
64,4031,2
64,4035,2
64,4051,1
64,4055,1
64,4065,1
64,4067,1
64,4070,2
64,4073,1
64,4094,2
64,4095,5
64,4101,2
64,4104,5
64,4120,2
64,4127,2
64,4129,1
64,4135,2
64,4139,1
64,4253,4
64,4293,1
64,4301,1
64,4389,1
64,4396,2
64,4416,1
64,4421,1
64,4422,3
64,4439,3
64,4445,1
64,4458,1
64,4460,3
64,4468,1
64,4479,1
64,4482,2
64,4484,1
64,4501,3
64,4506,1
64,4507,1
64,4509,1
64,4513,1
64,4516,1
64,4518,1
64,4543,1
64,4546,1
64,4563,1
64,4564,1
64,4567,1
64,4573,1
64,4574,1
64,4580,2
64,4581,10
64,4582,1
64,4591,1
64,4594,1
64,4595,2
64,4600,2
64,4603,1
64,4612,1
64,4613,1
64,4620,3
64,4709,1
64,4718,1
64,4820,1
64,4823,2
64,4824,1
64,4844,8
64,4850,6
64,4859,1
64,4861,1
64,4872,2
64,4899,1
64,4902,1
64,4904,1
64,4923,4
64,4929,1
64,4931,5
64,4935,1
64,4936,1
64,4938,4
64,4955,1
64,4960,1
64,4967,2
64,4968,3
64,4975,1
64,5046,1
64,5083,1
64,5098,1
64,5100,2
64,5111,1
64,5121,1
64,5137,1
64,5149,1
64,5151,1
64,5158,1
64,5182,1
64,5188,1
64,5210,1
64,5217,2
64,5222,3
64,5229,1
64,5239,3
64,5240,2
64,5241,2
64,5278,1
64,5281,1
64,5283,2
64,5295,1
64,5297,1
64,5304,3
64,5311,1
64,5314,5
64,5315,1
64,5320,1
64,5322,1
64,5342,5
64,5344,3
64,5346,5
64,5357,1
64,5373,1
64,5376,12
64,5377,1
64,5379,2
64,5426,1
64,5447,1
64,5500,2
64,5507,1
64,5510,1
64,5521,1
64,5523,1
64,5534,1
64,5576,2
64,5610,1
64,5665,1
64,5667,1
64,5684,1
64,5689,1
64,5700,4
64,5708,1
64,5711,1
64,5713,1
64,5731,1
64,5752,5
64,5760,1
64,5770,2
64,5775,1
64,5786,1
64,5796,1
64,5811,2
65,30,1
65,252,1
65,289,1
65,298,1
65,311,3
65,313,1
65,317,2
65,323,1
65,567,1
65,568,5
65,597,1
65,635,6
65,643,2
65,671,3
65,698,2
65,708,2
65,726,1
65,744,1
65,1022,1
65,1091,1
65,1120,1
65,1161,1
65,1168,1
65,1178,1
65,1309,1
65,1311,1
65,1647,2
65,1709,8
65,1711,1
65,1771,1
65,1783,1
